Year,Month,Day,Tmax,Tmin,Prcp(mm),T_ave,Prcp(cm),Rh_ave
2001,01,01,18.067926,0.671136,0.0,9.369531,0.0,34.68801
2001,01,02,19.247522,1.279871,0.0,10.2636965,0.0,31.2094925
2001,01,03,20.685297,2.37182,0.0,11.5285585,0.0,30.478643
2001,01,04,20.270746,2.537469,0.0,11.4041075,0.0,31.5069195
2001,01,05,19.937952,2.006036,0.0,10.971994,0.0,33.557646
2001,01,06,19.099481,0.425745,0.0,9.762613,0.0,38.1580885
2001,01,07,19.030115,0.975336,0.0,10.0027255,0.0,37.6029415
2001,01,08,19.28634,1.024652,0.0,10.155496,0.0,35.6581175
2001,01,09,17.7203,-0.415839,0.0,8.6522305,0.0,43.338177
2001,01,10,17.129175,-0.599188,0.0,8.2649935,0.0,35.24271
2001,01,11,16.107812,-1.217657,0.0,7.4450775,0.0,35.6220435
2001,01,12,17.593378,1.612299,0.0,9.6028385,0.0,52.3717375
2001,01,13,17.039209,0.105035,0.0,8.572122,0.0,52.610184
2001,01,14,17.046564,3.064935,0.0,10.0557495,0.0,49.828829
2001,01,15,14.374567,0.62417,0.0,7.4993685,0.0,57.2928695
2001,01,16,16.281641,0.607507,0.0,8.444574,0.0,40.282632
2001,01,17,15.76806,3.296198,0.0,9.532129,0.0,33.4035885
2001,01,18,13.861322,3.285913,0.0,8.5736175,0.0,40.72799
2001,01,19,14.167505,1.366083,2.431025,7.766794,0.2431025,56.068819
2001,01,20,13.584772,-1.379034,0.0,6.102869,0.0,47.4625015
2001,01,21,11.824365,-0.422766,0.0,5.7007995,0.0,51.062704
2001,01,22,9.67132,0.987024,8.613219,5.329172,0.8613219,76.9109975
2001,01,23,16.045923,4.436945,3.677179,10.241434,0.3677179,81.1047325
2001,01,24,13.485406,4.874872,12.595675,9.180139,1.2595675,61.3979835
2001,01,25,15.826715,2.402795,6.735641,9.114755,0.6735641,58.1166585
2001,01,26,12.116388,3.166589,10.129167,7.6414885,1.0129167,62.696213
2001,01,27,13.908044,2.429987,1.69036,8.1690155,0.169036,61.8092495
2001,01,28,13.575739,0.04046,0.0,6.8080995,0.0,48.188222
2001,01,29,11.386865,-0.384039,0.0,5.501413,0.0,42.815176
2001,01,30,11.003656,-0.883795,0.0,5.0599305,0.0,41.7338475
2001,01,31,13.087823,0.286096,0.0,6.6869595,0.0,46.245777
2001,02,01,12.486292,-0.39057,0.0,6.047861,0.0,49.925205
2001,02,02,6.859766,-3.353613,0.0,1.7530765,0.0,33.5609225
2001,02,03,6.227411,-3.24903,0.555431,1.4891905,0.0555431,42.57631
2001,02,04,6.429041,-2.981543,0.367341,1.723749,0.0367341,57.2165165
2001,02,05,5.643518,-5.629889,0.0,0.0068145,0.0,47.2095955
2001,02,06,5.197565,-5.334235,0.0,-0.068335,0.0,27.506118
2001,02,07,5.729303,-5.821539,0.0,-0.046118,0.0,22.032663
2001,02,08,11.412836,-1.525854,1.727758,4.943491,0.1727758,61.4216735
2001,02,09,13.12774,3.585474,2.225291,8.356607,0.2225291,65.377607
2001,02,10,12.645441,2.030298,0.799035,7.3378695,0.0799035,55.0553705
2001,02,11,9.644281,-5.107947,0.0,2.268167,0.0,40.882651
2001,02,12,4.849725,-6.202734,0.0,-0.6765045,0.0,27.424797
2001,02,13,7.363367,-5.462134,0.0,0.9506165,0.0,26.520441
2001,02,14,10.157617,-3.202521,0.0,3.477548,0.0,35.8933725
2001,02,15,13.024225,-1.437415,0.0,5.793405,0.0,36.394059
2001,02,16,19.208215,0.173578,0.0,9.6908965,0.0,44.3574465
2001,02,17,17.886469,2.987268,0.0,10.4368685,0.0,46.1134565
2001,02,18,18.756525,3.594324,0.0,11.1754245,0.0,45.4063255
2001,02,19,14.824396,0.639062,0.0,7.731729,0.0,34.690878
2001,02,20,20.980646,2.620905,0.0,11.8007755,0.0,44.930237
2001,02,21,22.500024,8.642236,0.0,15.57113,0.0,47.326457
2001,02,22,21.678735,3.910883,0.0,12.794809,0.0,40.1873835
2001,02,23,13.947778,-1.355078,0.0,6.29635,0.0,32.4793425
2001,02,24,11.313745,0.124414,0.710129,5.7190795,0.0710129,40.03821
2001,02,25,10.723169,-1.850287,0.0,4.436441,0.0,33.2673385
2001,02,26,10.940424,-2.122107,0.0,4.4091585,0.0,24.167732
2001,02,27,15.942438,-0.629492,0.0,7.656473,0.0,28.595335
2001,02,28,19.313806,1.561517,0.0,10.4376615,0.0,34.2647525
2001,03,01,21.573267,3.341394,0.0,12.4573305,0.0,27.6516965
2001,03,02,21.763147,5.481683,0.0,13.622415,0.0,38.112651
2001,03,03,13.936975,3.519434,5.357533,8.7282045,0.5357533,63.922636
2001,03,04,17.413751,5.685419,5.05514,11.549585,0.505514,50.561326
2001,03,05,18.825372,5.382043,0.399494,12.1037075,0.0399494,39.4453445
2001,03,06,17.243738,3.321405,0.0,10.2825715,0.0,25.1331135
2001,03,07,21.659479,4.867426,0.0,13.2634525,0.0,28.0095605
2001,03,08,22.904779,5.963495,0.0,14.434137,0.0,33.480334
2001,03,09,22.790369,8.683618,0.0,15.7369935,0.0,39.2392385
2001,03,10,21.424066,5.338037,0.0,13.3810515,0.0,37.3058405
2001,03,11,21.094995,6.056177,0.855943,13.575586,0.0855943,41.2274565
2001,03,12,16.627191,5.818323,2.712985,11.222757,0.2712985,58.8156435
2001,03,13,20.532556,3.591608,0.0,12.062082,0.0,44.3885765
2001,03,14,22.51748,4.973566,0.0,13.745523,0.0,32.306242
2001,03,15,22.363885,8.293298,0.0,15.3285915,0.0,34.8973455
2001,03,16,22.613855,7.411127,0.0,15.012491,0.0,44.007142
2001,03,17,22.903528,8.67724,0.0,15.790384,0.0,34.0178735
2001,03,18,22.019342,10.798517,0.0,16.4089295,0.0,36.6079065
2001,03,19,20.991632,7.849207,0.309754,14.4204195,0.0309754,35.1594155
2001,03,20,17.595178,5.684106,0.0,11.639642,0.0,32.8635275
2001,03,21,17.634363,5.797784,0.0,11.7160735,0.0,29.3187015
2001,03,22,19.453485,4.710687,0.0,12.082086,0.0,28.7423075
2001,03,23,18.899805,6.425226,0.0,12.6625155,0.0,31.4857235
2001,03,24,19.152643,3.966882,0.0,11.5597625,0.0,26.4548245
2001,03,25,21.232843,5.909052,0.0,13.5709475,0.0,26.729548
2001,03,26,21.65838,7.035211,0.970616,14.3467955,0.0970616,29.65277
2001,03,27,17.809991,1.268213,0.495598,9.539102,0.0495598,28.7703325
2001,03,28,15.961084,3.175256,0.0,9.56817,0.0,28.6772305
2001,03,29,21.646661,0.537012,0.0,11.0918365,0.0,23.403468
2001,03,30,22.97616,5.30459,0.0,14.140375,0.0,24.106028
2001,03,31,23.440118,5.610559,0.0,14.5253385,0.0,33.0817365
2001,04,01,27.769617,5.808557,0.0,16.789087,0.0,22.199448
2001,04,02,29.071802,8.300012,0.0,18.685907,0.0,17.32376
2001,04,03,28.658716,9.324609,2.699198,18.9916625,0.2699198,36.8948655
2001,04,04,15.164056,4.797906,2.491327,9.980981,0.2491327,44.820146
2001,04,05,14.746759,5.649377,2.516219,10.198068,0.2516219,56.995896
2001,04,06,11.654565,1.525995,0.0,6.59028,0.0,39.3575955
2001,04,07,11.521448,4.337549,4.423338,7.9294985,0.4423338,64.920697
2001,04,08,12.202783,3.213586,1.496092,7.7081845,0.1496092,58.962703
2001,04,09,14.305963,2.370386,0.0,8.3381745,0.0,42.260995
2001,04,10,16.999597,4.703668,0.0,10.8516325,0.0,33.974721
2001,04,11,18.690302,7.149927,2.627471,12.9201145,0.2627471,35.2985935
2001,04,12,18.78161,8.747064,1.442137,13.764337,0.1442137,38.6859225
2001,04,13,20.433984,8.472314,0.0,14.453149,0.0,34.128894
2001,04,14,19.148706,8.482355,0.302223,13.8155305,0.0302223,45.9213655
2001,04,15,21.689905,9.041223,2.312161,15.365564,0.2312161,40.3078705
2001,04,16,21.602838,4.741083,0.0,13.1719605,0.0,29.295522
2001,04,17,25.752252,6.346033,0.0,16.0491425,0.0,27.1665255
2001,04,18,28.304346,5.522058,0.0,16.913202,0.0,31.419735
2001,04,19,29.830255,10.752039,0.0,20.291147,0.0,23.0545565
2001,04,20,30.781458,10.326257,0.0,20.5538575,0.0,27.2054055
2001,04,21,30.915216,16.116602,0.0,23.515909,0.0,20.636303
2001,04,22,27.414362,12.699365,14.606682,20.0568635,1.4606682,47.581011
2001,04,23,26.851129,11.202539,0.344019,19.026834,0.0344019,31.11337
2001,04,24,26.270074,11.86001,0.0,19.065042,0.0,27.1060935
2001,04,25,25.069116,11.409479,0.0,18.2392975,0.0,26.879815
2001,04,26,25.005701,12.390833,0.0,18.698267,0.0,27.4031435
2001,04,27,22.979608,11.791589,0.0,17.3855985,0.0,28.670414
2001,04,28,23.906976,10.106042,0.0,17.006509,0.0,30.553376
2001,04,29,17.854456,8.555658,16.97287,13.205057,1.697287,50.516003
2001,04,30,21.984033,11.645135,10.587156,16.814584,1.0587156,54.4441155
2001,05,01,21.383356,9.332452,0.0,15.357904,0.0,46.4217245
2001,05,02,21.669336,9.871332,0.0,15.770334,0.0,46.8728645
2001,05,03,21.071375,10.940027,0.781852,16.005701,0.0781852,50.8894225
2001,05,04,18.112115,6.171503,0.715077,12.141809,0.0715077,39.278262
2001,05,05,17.416589,6.778558,0.0,12.0975735,0.0,38.3426785
2001,05,06,18.89953,7.113306,0.0,13.006418,0.0,34.805671
2001,05,07,21.633203,8.723047,0.984734,15.178125,0.0984734,38.3041105
2001,05,08,22.697412,13.517236,0.76737,18.107324,0.076737,31.544467
2001,05,09,24.014337,14.397882,0.0,19.2061095,0.0,31.7144375
2001,05,10,26.730096,10.769891,0.0,18.7499935,0.0,31.935067
2001,05,11,28.812524,12.102533,0.0,20.4575285,0.0,26.7324765
2001,05,12,30.84469,13.582971,0.0,22.2138305,0.0,24.5549785
2001,05,13,31.519128,14.027917,0.0,22.7735225,0.0,21.419616
2001,05,14,31.275323,15.205408,0.0,23.2403655,0.0,21.408252
2001,05,15,29.666101,10.639551,0.0,20.152826,0.0,23.3024835
2001,05,16,23.129877,8.731317,0.0,15.930597,0.0,23.4086065
2001,05,17,25.047998,8.50329,0.0,16.775644,0.0,22.734752
2001,05,18,25.213281,7.228265,0.0,16.220773,0.0,22.5086685
2001,05,19,23.074518,6.16601,0.0,14.620264,0.0,22.1896775
2001,05,20,25.241632,8.39718,0.0,16.819406,0.0,19.1195675
2001,05,21,29.540948,7.027155,0.0,18.2840515,0.0,22.971999
2001,05,22,31.836816,12.29104,0.0,22.063928,0.0,20.601993
2001,05,23,32.611658,16.54751,0.0,24.579584,0.0,22.2228665
2001,05,24,32.588708,14.848749,0.0,23.7187285,0.0,22.240409
2001,05,25,32.145746,13.295709,0.0,22.7207275,0.0,22.0773825
2001,05,26,28.661859,10.899286,0.0,19.7805725,0.0,18.896172
2001,05,27,26.190546,10.951685,0.0,18.5711155,0.0,17.4859305
2001,05,28,27.422601,11.220819,0.0,19.32171,0.0,23.114245
2001,05,29,29.074243,13.799341,0.0,21.436792,0.0,24.1824425
2001,05,30,31.582483,16.22262,0.0,23.9025515,0.0,19.74354
2001,05,31,32.846979,15.698907,0.0,24.272943,0.0,19.1344465
2001,06,01,32.420496,15.942346,0.291598,24.181421,0.0291598,19.706956
2001,06,02,33.828912,18.09176,0.0,25.960336,0.0,19.10585
2001,06,03,34.633691,17.861017,0.0,26.247354,0.0,16.852515
2001,06,04,34.964685,18.219537,0.0,26.592111,0.0,17.057871
2001,06,05,35.25097,17.826349,0.0,26.5386595,0.0,16.802578
2001,06,06,36.391534,18.291193,0.0,27.3413635,0.0,15.8598885
2001,06,07,37.712549,18.93075,0.0,28.3216495,0.0,14.238793
2001,06,08,37.476129,18.263208,0.0,27.8696685,0.0,13.9036185
2001,06,09,37.295709,17.936731,0.0,27.61622,0.0,14.0617875
2001,06,10,38.846216,16.989984,0.0,27.9181,0.0,20.638413
2001,06,11,39.058618,20.234613,0.0,29.6466155,0.0,13.6601965
2001,06,12,38.750024,20.585107,0.0,29.6675655,0.0,14.8502055
2001,06,13,38.795801,21.391199,0.0,30.0935,0.0,10.494916
2001,06,14,37.44024,22.051416,0.0,29.745828,0.0,15.718717
2001,06,15,36.188287,20.27038,0.0,28.2293335,0.0,21.1613515
2001,06,16,38.135004,18.844629,0.0,28.4898165,0.0,21.010668
2001,06,17,38.702112,20.864374,0.0,29.783243,0.0,14.5725325
2001,06,18,38.96142,20.202783,0.0,29.5821015,0.0,15.3239245
2001,06,19,39.183588,21.233026,0.0,30.208307,0.0,15.446661
2001,06,20,40.183466,21.450555,0.0,30.8170105,0.0,14.603544
2001,06,21,40.94436,22.839197,0.0,31.8917785,0.0,13.437306
2001,06,22,40.813318,22.64541,0.0,31.729364,0.0,12.5208695
2001,06,23,40.965265,21.679285,0.0,31.322275,0.0,11.4596605
2001,06,24,40.769647,21.973688,0.0,31.3716675,0.0,11.6564575
2001,06,25,40.225763,21.986169,0.0,31.105966,0.0,13.1711115
2001,06,26,38.264368,20.531763,0.0,29.3980655,0.0,14.033472
2001,06,27,37.121729,18.283807,0.0,27.702768,0.0,13.3394255
2001,06,28,37.397302,18.688715,0.0,28.0430085,0.0,12.8863935
2001,06,29,37.605859,18.98324,0.0,28.2945495,0.0,14.3977435
2001,06,30,36.684076,20.205042,0.0,28.444559,0.0,18.400605
2001,07,01,36.198083,20.010889,0.0,28.104486,0.0,17.205357
2001,07,02,36.896295,18.757166,0.0,27.8267305,0.0,14.8572785
2001,07,03,39.042627,17.285028,0.0,28.1638275,0.0,24.904675
2001,07,04,39.104486,21.22793,0.0,30.166208,0.0,11.3238675
2001,07,05,38.964655,21.027765,0.0,29.99621,0.0,11.3137925
2001,07,06,38.82113,20.729272,0.0,29.775201,0.0,11.416196
2001,07,07,38.483881,20.521844,0.0,29.5028625,0.0,12.475785
2001,07,08,38.170465,19.989526,0.0,29.0799955,0.0,14.220221
2001,07,09,38.281335,21.128107,0.0,29.704721,0.0,16.640809
2001,07,10,39.406793,21.170953,0.0,30.288873,0.0,14.9994745
2001,07,11,40.397821,22.541315,0.0,31.469568,0.0,15.1468685
2001,07,12,39.404474,22.994318,0.0,31.199396,0.0,17.1049
2001,07,13,37.513116,22.539301,0.0,30.0262085,0.0,20.2864005
2001,07,14,34.768884,17.419183,0.288418,26.0940335,0.0288418,32.202789
2001,07,15,35.641901,17.327295,0.80164,26.484598,0.080164,32.898566
2001,07,16,37.210504,20.508234,0.40272,28.859369,0.040272,23.4574475
2001,07,17,38.532465,22.011163,0.572693,30.271814,0.0572693,19.897201
2001,07,18,39.343469,22.945306,0.0,31.1443875,0.0,20.3201325
2001,07,19,40.945276,23.210992,0.0,32.078134,0.0,22.6939455
2001,07,20,42.747552,24.60119,0.0,33.674371,0.0,19.857058
2001,07,21,42.942407,26.337579,0.0,34.639993,0.0,21.533493
2001,07,22,41.213281,25.185083,5.515746,33.199182,0.5515746,26.216041
2001,07,23,38.827112,22.419153,4.417943,30.6231325,0.4417943,39.6125165
2001,07,24,38.484399,23.151544,2.324944,30.8179715,0.2324944,31.313673
2001,07,25,38.973932,24.259546,0.0,31.616739,0.0,28.078396
2001,07,26,38.863306,24.159875,2.271068,31.5115905,0.2271068,26.643013
2001,07,27,38.82821,24.578363,3.002956,31.7032865,0.3002956,27.9836725
2001,07,28,37.365137,21.004083,15.932662,29.18461,1.5932662,43.0781885
2001,07,29,33.980951,20.031396,6.645346,27.0061735,0.6645346,39.3168985
2001,07,30,35.437799,19.468073,1.399969,27.452936,0.1399969,36.0534665
2001,07,31,36.887598,21.951166,0.0,29.419382,0.0,36.2215205
2001,08,01,36.294702,21.433954,0.0,28.864328,0.0,29.652215
2001,08,02,37.537622,19.806421,0.0,28.6720215,0.0,28.370812
2001,08,03,39.192346,19.933313,0.698027,29.5628295,0.0698027,31.6703345
2001,08,04,39.947992,25.706049,0.645656,32.8270205,0.0645656,23.525263
2001,08,05,40.738336,23.979272,0.0,32.358804,0.0,28.391911
2001,08,06,42.10708,21.918207,0.0,32.0126435,0.0,35.535843
2001,08,07,41.176263,25.467676,0.0,33.3219695,0.0,19.061903
2001,08,08,40.938745,24.248315,0.0,32.59353,0.0,16.7388375
2001,08,09,37.748682,22.007104,0.0,29.877893,0.0,17.778274
2001,08,10,36.012903,18.669305,0.0,27.341104,0.0,25.55809
2001,08,11,35.514886,19.456537,0.0,27.4857115,0.0,27.5593975
2001,08,12,36.782129,20.897272,0.0,28.8397005,0.0,23.350841
2001,08,13,36.572473,21.972467,0.0,29.27247,0.0,19.0331755
2001,08,14,35.714746,22.093774,0.0,28.90426,0.0,21.5826105
2001,08,15,36.296259,21.530786,0.0,28.9135225,0.0,21.1406395
2001,08,16,36.045648,20.756372,0.0,28.40101,0.0,21.248189
2001,08,17,35.811609,19.200769,0.0,27.506189,0.0,22.36567
2001,08,18,36.256464,17.686487,0.0,26.9714755,0.0,28.5834645
2001,08,19,37.094263,19.458795,0.0,28.276529,0.0,19.183963
2001,08,20,37.18551,19.649164,0.0,28.417337,0.0,19.772072
2001,08,21,37.460291,21.359949,0.0,29.41012,0.0,14.459292
2001,08,22,37.597589,18.446558,0.0,28.0220735,0.0,18.660756
2001,08,23,36.267542,18.458765,0.0,27.3631535,0.0,19.0060455
2001,08,24,35.506891,18.870721,0.0,27.188806,0.0,18.074123
2001,08,25,34.636804,18.834589,0.0,26.7356965,0.0,23.0301035
2001,08,26,34.884058,19.254907,0.0,27.0694825,0.0,22.7019845
2001,08,27,37.02041,18.893213,0.0,27.9568115,0.0,21.872697
2001,08,28,37.238306,20.805566,0.0,29.021936,0.0,20.1172925
2001,08,29,37.783228,19.864709,0.0,28.8239685,0.0,15.158286
2001,08,30,37.208185,18.981561,0.0,28.094873,0.0,14.0042045
2001,08,31,37.586664,17.990839,0.0,27.7887515,0.0,12.7384305
2001,09,01,37.902734,17.900964,0.0,27.901849,0.0,12.780309
2001,09,02,38.277155,13.597467,0.0,25.937311,0.0,23.835099
2001,09,03,38.589502,17.708276,0.0,28.148889,0.0,14.779094
2001,09,04,39.202112,19.57406,0.0,29.388086,0.0,15.037137
2001,09,05,38.760889,21.217523,0.0,29.989206,0.0,16.8572855
2001,09,06,37.783319,21.718805,0.0,29.751062,0.0,21.936574
2001,09,07,37.552576,22.534692,0.0,30.043634,0.0,21.2537015
2001,09,08,37.710168,20.855829,0.0,29.2829985,0.0,16.5646705
2001,09,09,37.677332,16.404779,0.0,27.0410555,0.0,24.1501835
2001,09,10,37.119958,18.338922,0.0,27.72944,0.0,15.6571385
2001,09,11,37.657495,17.712396,0.0,27.6849455,0.0,21.4923795
2001,09,12,38.632867,17.675378,0.0,28.1541225,0.0,20.194858
2001,09,13,39.329034,19.499353,0.0,29.4141935,0.0,10.399074
2001,09,14,38.459802,18.922845,0.0,28.6913235,0.0,10.6495565
2001,09,15,36.091211,17.230981,0.0,26.661096,0.0,12.812265
2001,09,16,36.414392,16.00155,0.0,26.207971,0.0,13.5093385
2001,09,17,38.490472,17.776544,0.0,28.133508,0.0,16.9935825
2001,09,18,37.719415,21.516016,0.0,29.6177155,0.0,14.918317
2001,09,19,36.130273,19.068353,0.0,27.599313,0.0,18.955029
2001,09,20,33.900934,18.93844,0.0,26.419687,0.0,19.7125425
2001,09,21,30.74447,14.429529,0.428145,22.5869995,0.0428145,20.364997
2001,09,22,29.724084,14.288812,0.0,22.006448,0.0,21.1029755
2001,09,23,30.1914,16.594171,0.0,23.3927855,0.0,24.964935
2001,09,24,30.448907,14.618494,0.0,22.5337005,0.0,37.6835425
2001,09,25,27.389917,11.097864,14.182488,19.2438905,1.4182488,51.2888395
2001,09,26,22.82229,11.586694,14.545975,17.204492,1.4545975,70.0429495
2001,09,27,24.151788,16.993127,2.020832,20.5724575,0.2020832,63.4566805
2001,09,28,26.611017,18.092676,1.920377,22.3518465,0.1920377,61.8622035
2001,09,29,26.674219,14.141046,8.745708,20.4076325,0.8745708,55.0494245
2001,09,30,27.520349,14.728845,6.855109,21.124597,0.6855109,39.467125
2001,10,01,26.248163,13.00509,0.0,19.6266265,0.0,32.9650335
2001,10,02,27.169794,13.269342,0.0,20.219568,0.0,32.335153
2001,10,03,28.7633,12.680414,0.0,20.721857,0.0,31.83469
2001,10,04,29.623682,14.645441,0.0,22.1345615,0.0,31.871211
2001,10,05,29.269281,14.10354,2.382044,21.6864105,0.2382044,39.452488
2001,10,06,27.469659,13.419824,0.0,20.4447415,0.0,33.6112555
2001,10,07,26.558557,9.557825,0.0,18.058191,0.0,29.82172
2001,10,08,23.209497,8.72558,0.0,15.9675385,0.0,31.7472935
2001,10,09,26.327905,9.52099,0.0,17.9244475,0.0,27.9947155
2001,10,10,28.315881,10.999353,0.0,19.657617,0.0,26.8270785
2001,10,11,28.206659,11.245081,0.0,19.72587,0.0,27.366387
2001,10,12,27.305322,11.788385,0.0,19.5468535,0.0,27.747836
2001,10,13,26.838861,11.568719,0.0,19.20379,0.0,30.2409525
2001,10,14,26.489374,13.003839,0.0,19.7466065,0.0,30.0231305
2001,10,15,26.189539,9.496698,0.0,17.8431185,0.0,34.115097
2001,10,16,28.206171,10.773004,0.0,19.4895875,0.0,26.042258
2001,10,17,27.797327,12.715509,0.0,20.256418,0.0,30.46054
2001,10,18,22.134454,9.844843,0.0,15.9896485,0.0,34.821281
2001,10,19,21.480127,7.228784,0.0,14.3544555,0.0,40.620203
2001,10,20,21.738885,7.703699,0.0,14.721292,0.0,32.741146
2001,10,21,21.707513,9.545435,1.744215,15.626474,0.1744215,29.4070705
2001,10,22,23.253168,8.640558,0.0,15.946863,0.0,27.3383185
2001,10,23,23.259546,10.707727,1.190969,16.9836365,0.1190969,30.524895
2001,10,24,23.72204,5.650171,0.0,14.6861055,0.0,36.4690525
2001,10,25,25.532526,7.369836,0.0,16.451181,0.0,31.3956495
2001,10,26,26.088312,8.483362,0.0,17.285837,0.0,28.177083
2001,10,27,26.156702,10.820428,0.0,18.488565,0.0,28.9553985
2001,10,28,22.665796,11.744012,1.234413,17.204904,0.1234413,34.315698
2001,10,29,16.070642,4.844019,3.654472,10.4573305,0.3654472,44.72958
2001,10,30,17.665521,5.850061,0.0,11.757791,0.0,40.856615
2001,10,31,17.416498,4.313654,1.014703,10.865076,0.1014703,45.195245
2001,11,01,12.636499,-0.053076,0.0,6.2917115,0.0,36.738937
2001,11,02,13.906671,-1.083075,0.447058,6.411798,0.0447058,31.494719
2001,11,03,16.722314,1.197717,0.0,8.9600155,0.0,26.8507195
2001,11,04,17.385675,4.827478,0.0,11.1065765,0.0,29.9295835
2001,11,05,17.70025,7.392236,0.0,12.546243,0.0,47.203597
2001,11,06,13.062799,5.846368,8.906139,9.4545835,0.8906139,65.3047065
2001,11,07,19.31228,7.532922,1.389011,13.422601,0.1389011,52.4078695
2001,11,08,19.236627,6.480798,0.372067,12.8587125,0.0372067,45.0252875
2001,11,09,14.405756,1.748865,0.0,8.0773105,0.0,37.8935775
2001,11,10,13.706415,2.633447,0.0,8.169931,0.0,37.5342675
2001,11,11,12.166315,-1.129797,0.0,5.518259,0.0,31.5453605
2001,11,12,11.687219,1.767145,0.318968,6.727182,0.0318968,50.6554095
2001,11,13,10.168054,-0.242743,0.0,4.9626555,0.0,37.3320475
2001,11,14,11.066217,-3.189093,0.0,3.938562,0.0,29.0997075
2001,11,15,10.228723,-0.715521,0.0,4.756601,0.0,32.156782
2001,11,16,8.682245,-5.827307,0.0,1.427469,0.0,27.4783185
2001,11,17,6.182886,-4.481635,0.0,0.8506255,0.0,22.701545
2001,11,18,6.242181,-5.181403,0.0,0.530389,0.0,33.2374455
2001,11,19,7.73446,-3.020453,0.295905,2.3570035,0.0295905,39.394537
2001,11,20,8.728693,-5.632788,0.0,1.5479525,0.0,30.9810065
